ID,Year,District,District_Id,Usage_Type,Count,Using_Count,Amount
2123,2018,EYÜPSULTAN,1325,HAYIR KURUMU VE MÜZE,297,295,163347081.0
2124,2018,FATİH,1327,YABANCI TEMSİLCİLİK,20,20,167075217.0
2125,2018,FATİH,1327,TİCARİ,38592,36623,167075217.0
2126,2018,FATİH,1327,SANAYİ TESİSLERİ,184,184,167075217.0
2127,2018,FATİH,1327,RESMİ KURUM,18731,15245,167075217.0
2128,2018,FATİH,1327,MESKEN,143667,141044,167075217.0
2129,2018,FATİH,1327,İBADETHANE,738,717,167075217.0
2130,2018,FATİH,1327,HAYIR KURUMU VE MÜZE,894,839,167075217.0
2131,2018,GAZİOSMANPAŞA,1336,TİCARİ,10901,9676,153323120.0
2132,2018,GAZİOSMANPAŞA,1336,SANAYİ TESİSLERİ,109,109,153323120.0
2133,2018,GAZİOSMANPAŞA,1336,RESMİ KURUM,1915,184,153323120.0
2134,2018,GAZİOSMANPAŞA,1336,MESKEN,155852,154082,153323120.0
2135,2018,GAZİOSMANPAŞA,1336,İBADETHANE,182,174,153323120.0
2136,2018,GAZİOSMANPAŞA,1336,HAYIR KURUMU VE MÜZE,257,257,153323120.0
2137,2018,GÜNGÖREN,2010,TİCARİ,15843,14329,103413204.0
2138,2018,GÜNGÖREN,2010,SANAYİ TESİSLERİ,637,637,103413204.0
2139,2018,GÜNGÖREN,2010,RESMİ KURUM,1631,1599,103413204.0
2140,2018,GÜNGÖREN,2010,MESKEN,97971,96957,103413204.0
2141,2018,GÜNGÖREN,2010,İBADETHANE,213,205,103413204.0
2142,2018,GÜNGÖREN,2010,HAYIR KURUMU VE MÜZE,73,73,103413204.0
2143,2018,KADIKÖY,1421,TİCARİ,31695,28899,281536166.0
2144,2018,KADIKÖY,1421,SANAYİ TESİSLERİ,42,42,281536166.0
2145,2018,KADIKÖY,1421,RESMİ KURUM,8615,8453,281536166.0
2146,2018,KADIKÖY,1421,MESKEN,259619,244007,281536166.0
2147,2018,KADIKÖY,1421,İBADETHANE,270,251,281536166.0
2148,2018,KADIKÖY,1421,HAYIR KURUMU VE MÜZE,226,222,281536166.0
2149,2018,KAĞITHANE,1810,YABANCI TEMSİLCİLİK,8,8,156482522.0
2150,2018,KAĞITHANE,1810,TİCARİ,19064,171,156482522.0
2151,2018,KAĞITHANE,1810,SANAYİ TESİSLERİ,15,15,156482522.0
2152,2018,KAĞITHANE,1810,RESMİ KURUM,2655,2593,156482522.0
2153,2018,KAĞITHANE,1810,MESKEN,162753,159045,156482522.0
2154,2018,KAĞITHANE,1810,İBADETHANE,299,297,156482522.0
2155,2018,KAĞITHANE,1810,HAYIR KURUMU VE MÜZE,112,112,156482522.0
2156,2018,KARTAL,1449,TİCARİ,15594,13827,170995947.0
2157,2018,KARTAL,1449,SANAYİ TESİSLERİ,138,138,170995947.0
2158,2018,KARTAL,1449,RESMİ KURUM,10259,9853,170995947.0
2159,2018,KARTAL,1449,MESKEN,185861,181444,170995947.0
2160,2018,KARTAL,1449,İBADETHANE,208,183,170995947.0
2161,2018,KARTAL,1449,HAYIR KURUMU VE MÜZE,263,263,170995947.0
2163,2018,KÜÇÜKÇEKMECE,1823,TİCARİ,2059,17954,287017028.0
2164,2018,KÜÇÜKÇEKMECE,1823,SANAYİ TESİSLERİ,376,376,287017028.0
2165,2018,KÜÇÜKÇEKMECE,1823,RESMİ KURUM,7482,7405,287017028.0
2166,2018,KÜÇÜKÇEKMECE,1823,MESKEN,273772,270695,287017028.0
2167,2018,KÜÇÜKÇEKMECE,1823,İBADETHANE,216,212,287017028.0
2168,2018,KÜÇÜKÇEKMECE,1823,HAYIR KURUMU VE MÜZE,344,334,287017028.0
2170,2018,MALTEPE,2012,TİCARİ,19294,17511,191051992.0
2171,2018,MALTEPE,2012,SANAYİ TESİSLERİ,3,3,191051992.0
2172,2018,MALTEPE,2012,RESMİ KURUM,6796,6652,191051992.0
2173,2018,MALTEPE,2012,MESKEN,201965,196969,191051992.0
2174,2018,MALTEPE,2012,İBADETHANE,225,214,191051992.0
2175,2018,MALTEPE,2012,HAYIR KURUMU VE MÜZE,212,212,191051992.0
2176,2018,PENDİK,1835,TİCARİ,32136,27487,306542298.0
2177,2018,PENDİK,1835,SANAYİ TESİSLERİ,220,219,306542298.0
2178,2018,PENDİK,1835,RESMİ KURUM,7917,7523,306542298.0
2179,2018,PENDİK,1835,MESKEN,252802,246867,306542298.0
2180,2018,PENDİK,1835,İBADETHANE,225,210,306542298.0
2181,2018,PENDİK,1835,HAYIR KURUMU VE MÜZE,160,158,306542298.0
2182,2018,SANCAKTEPE,2054,TİCARİ,14104,11653,148785412.0
2183,2018,SANCAKTEPE,2054,SANAYİ TESİSLERİ,378,378,148785412.0
2184,2018,SANCAKTEPE,2054,RESMİ KURUM,2529,2366,148785412.0
2185,2018,SANCAKTEPE,2054,MESKEN,146871,142672,148785412.0
2186,2018,SANCAKTEPE,2054,İBADETHANE,176,168,148785412.0
2187,2018,SANCAKTEPE,2054,HAYIR KURUMU VE MÜZE,69,69,148785412.0
2188,2018,SARIYER,1604,YABANCI TEMSİLCİLİK,193,193,205317345.0
2189,2018,SARIYER,1604,TİCARİ,24947,22947,205317345.0
2190,2018,SARIYER,1604,SANAYİ TESİSLERİ,1033,1033,205317345.0
2191,2018,SARIYER,1604,RESMİ KURUM,11032,10652,205317345.0
2192,2018,SARIYER,1604,MESKEN,14874,143257,205317345.0
2193,2018,SARIYER,1604,İBADETHANE,197,190,205317345.0
2194,2018,SARIYER,1604,HAYIR KURUMU VE MÜZE,139,138,205317345.0
2195,2018,SİLİVRİ,1622,TİCARİ,10086,8948,112671730.0
2196,2018,SİLİVRİ,1622,SANAYİ TESİSLERİ,493,493,112671730.0
2197,2018,SİLİVRİ,1622,RESMİ KURUM,7034,7076,112671730.0
2198,2018,SİLİVRİ,1622,MESKEN,84719,7826,112671730.0
2199,2018,SİLİVRİ,1622,İBADETHANE,58,56,112671730.0
2200,2018,SULTANBEYLİ,2014,TİCARİ,8948,5998,85891338.0
2201,2018,SULTANBEYLİ,2014,SANAYİ TESİSLERİ,24,24,85891338.0
2202,2018,SULTANBEYLİ,2014,RESMİ KURUM,2075,198,85891338.0
2203,2018,SULTANBEYLİ,2014,MESKEN,91136,88986,85891338.0
2204,2018,SULTANBEYLİ,2014,İBADETHANE,223,208,85891338.0
2205,2018,SULTANBEYLİ,2014,HAYIR KURUMU VE MÜZE,17,16,85891338.0
2206,2018,SULTANGAZİ,2055,TİCARİ,11383,8475,150548543.0
2207,2018,SULTANGAZİ,2055,SANAYİ TESİSLERİ,149,149,150548543.0
2208,2018,SULTANGAZİ,2055,RESMİ KURUM,2869,2712,150548543.0
2209,2018,SULTANGAZİ,2055,MESKEN,158745,156804,150548543.0
2210,2018,SULTANGAZİ,2055,İBADETHANE,146,131,150548543.0
2211,2018,SULTANGAZİ,2055,HAYIR KURUMU VE MÜZE,120,115,150548543.0
2212,2018,ŞİLE,1659,TİCARİ,2634,2151,20403207.0
2213,2018,ŞİLE,1659,SANAYİ TESİSLERİ,3,3,20403207.0
2214,2018,ŞİLE,1659,RESMİ KURUM,1119,941,20403207.0
2215,2018,ŞİLE,1659,MESKEN,21623,20324,20403207.0
2217,2018,ŞİLE,1659,HAYIR KURUMU VE MÜZE,11,10,20403207.0
2218,2018,ŞİŞLİ,1663,YABANCI TEMSİLCİLİK,114,114,177400982.0
2219,2018,ŞİŞLİ,1663,TİCARİ,48171,43068,177400982.0
2220,2018,ŞİŞLİ,1663,SANAYİ TESİSLERİ,260,260,177400982.0
2221,2018,ŞİŞLİ,1663,RESMİ KURUM,9188,9133,177400982.0
2222,2018,ŞİŞLİ,1663,MESKEN,133158,130024,177400982.0
2223,2018,ŞİŞLİ,1663,İBADETHANE,156,148,177400982.0
2224,2018,ŞİŞLİ,1663,HAYIR KURUMU VE MÜZE,337,336,177400982.0
2226,2018,TUZLA,2015,TİCARİ,26087,17826,215818022.0
2227,2018,TUZLA,2015,SANAYİ TESİSLERİ,717,717,215818022.0
2228,2018,TUZLA,2015,RESMİ KURUM,5609,5488,215818022.0
2229,2018,TUZLA,2015,MESKEN,103052,97962,215818022.0
2230,2018,TUZLA,2015,İBADETHANE,115,112,215818022.0
2231,2018,TUZLA,2015,HAYIR KURUMU VE MÜZE,32,32,215818022.0
2233,2018,ÜMRANİYE,1852,TİCARİ,40873,33423,271235113.0
2234,2018,ÜMRANİYE,1852,SANAYİ TESİSLERİ,641,641,271235113.0
2235,2018,ÜMRANİYE,1852,RESMİ KURUM,4276,4142,271235113.0
2236,2018,ÜMRANİYE,1852,MESKEN,251302,24631,271235113.0
2237,2018,ÜMRANİYE,1852,İBADETHANE,316,304,271235113.0
2238,2018,ÜMRANİYE,1852,HAYIR KURUMU VE MÜZE,233,219,271235113.0
2239,2018,ÜSKÜDAR,1708,TİCARİ,24594,22101,239487466.0
2240,2018,ÜSKÜDAR,1708,SANAYİ TESİSLERİ,2,2,239487466.0
2241,2018,ÜSKÜDAR,1708,RESMİ KURUM,9211,8828,239487466.0
2242,2018,ÜSKÜDAR,1708,MESKEN,20742,201002,239487466.0
2243,2018,ÜSKÜDAR,1708,İBADETHANE,404,375,239487466.0
2244,2018,ÜSKÜDAR,1708,HAYIR KURUMU VE MÜZE,469,460,239487466.0
2245,2018,ZEYTİNBURNU,1739,TİCARİ,16093,14498,111464719.0
2246,2018,ZEYTİNBURNU,1739,SANAYİ TESİSLERİ,89,89,111464719.0
2247,2018,ZEYTİNBURNU,1739,RESMİ KURUM,4869,4349,111464719.0
2248,2018,ZEYTİNBURNU,1739,MESKEN,91864,8915,111464719.0
2249,2018,ZEYTİNBURNU,1739,İBADETHANE,95,95,111464719.0
2250,2018,ZEYTİNBURNU,1739,HAYIR KURUMU VE MÜZE,163,92,111464719.0
2251,2019,ADALAR,1103,YABANCI TEMSİLCİLİK,7,7,6362370.0
2253,2019,ADALAR,1103,RESMİ KURUM,357,350,6362370.0
2254,2019,ADALAR,1103,MESKEN,8456,8298,6362370.0
2255,2019,ADALAR,1103,İBADETHANE,9,8,6362370.0
2256,2019,ADALAR,1103,HAYIR KURUMU VE MÜZE,24,24,6362370.0
2257,2019,ARNAVUTKÖY,2048,TİCARİ,3162,28458,159369751.0
2258,2019,ARNAVUTKÖY,2048,SANAYİ TESİSLERİ,1693,1596,159369751.0
2259,2019,ARNAVUTKÖY,2048,RESMİ KURUM,2307,2187,159369751.0
2260,2019,ARNAVUTKÖY,2048,MESKEN,90872,87417,159369751.0
2261,2019,ARNAVUTKÖY,2048,İBADETHANE,119,107,159369751.0
2262,2019,ARNAVUTKÖY,2048,HAYIR KURUMU VE MÜZE,61,52,159369751.0
2263,2019,ATAŞEHİR,2049,TİCARİ,27209,24029,174111888.0
2264,2019,ATAŞEHİR,2049,SANAYİ TESİSLERİ,93,93,174111888.0
2265,2019,ATAŞEHİR,2049,RESMİ KURUM,3184,3136,174111888.0
2266,2019,ATAŞEHİR,2049,MESKEN,162043,159459,174111888.0
2267,2019,ATAŞEHİR,2049,İBADETHANE,156,146,174111888.0
2268,2019,ATAŞEHİR,2049,HAYIR KURUMU VE MÜZE,77,44,174111888.0
2269,2019,AVCILAR,2003,TİCARİ,14708,12434,163844381.0
2270,2019,AVCILAR,2003,SANAYİ TESİSLERİ,2183,2183,163844381.0
2271,2019,AVCILAR,2003,RESMİ KURUM,571,561,163844381.0
2272,2019,AVCILAR,2003,MESKEN,152452,150035,163844381.0
2273,2019,AVCILAR,2003,İBADETHANE,38,37,163844381.0
2274,2019,AVCILAR,2003,HAYIR KURUMU VE MÜZE,128,124,163844381.0
2275,2019,BAĞCILAR,2004,TİCARİ,31869,26869,219979747.0
2276,2019,BAĞCILAR,2004,SANAYİ TESİSLERİ,891,891,219979747.0
2277,2019,BAĞCILAR,2004,RESMİ KURUM,5755,5734,219979747.0
2278,2019,BAĞCILAR,2004,MESKEN,228188,223451,219979747.0
2279,2019,BAĞCILAR,2004,İBADETHANE,190,185,219979747.0
2280,2019,BAĞCILAR,2004,HAYIR KURUMU VE MÜZE,188,184,219979747.0
2281,2019,BAHÇELİEVLER,2005,TİCARİ,27152,24265,203412163.0
2282,2019,BAHÇELİEVLER,2005,SANAYİ TESİSLERİ,1139,1139,203412163.0
2283,2019,BAHÇELİEVLER,2005,RESMİ KURUM,4823,4716,203412163.0
2284,2019,BAHÇELİEVLER,2005,MESKEN,205841,203372,203412163.0
2285,2019,BAHÇELİEVLER,2005,İBADETHANE,304,300,203412163.0
2286,2019,BAHÇELİEVLER,2005,HAYIR KURUMU VE MÜZE,228,225,203412163.0
2287,2019,BAKIRKÖY,1166,YABANCI TEMSİLCİLİK,8,7,174076523.0
2288,2019,BAKIRKÖY,1166,TİCARİ,25376,23883,174076523.0
2289,2019,BAKIRKÖY,1166,SANAYİ TESİSLERİ,231,231,174076523.0
2290,2019,BAKIRKÖY,1166,RESMİ KURUM,9755,9551,174076523.0
2291,2019,BAKIRKÖY,1166,MESKEN,102096,100727,174076523.0
2292,2019,BAKIRKÖY,1166,İBADETHANE,206,196,174076523.0
2293,2019,BAKIRKÖY,1166,HAYIR KURUMU VE MÜZE,148,135,174076523.0
2295,2019,BAŞAKŞEHİR,2050,TİCARİ,39292,19188,172964489.0
2296,2019,BAŞAKŞEHİR,2050,SANAYİ TESİSLERİ,885,885,172964489.0
2297,2019,BAŞAKŞEHİR,2050,RESMİ KURUM,305,2936,172964489.0
2298,2019,BAŞAKŞEHİR,2050,MESKEN,135195,132054,172964489.0
2299,2019,BAŞAKŞEHİR,2050,İBADETHANE,131,120,172964489.0
2300,2019,BAŞAKŞEHİR,2050,HAYIR KURUMU VE MÜZE,99,99,172964489.0
2302,2019,BAYRAMPAŞA,1886,TİCARİ,18506,15069,91593898.0
2303,2019,BAYRAMPAŞA,1886,SANAYİ TESİSLERİ,264,264,91593898.0
2304,2019,BAYRAMPAŞA,1886,RESMİ KURUM,2762,2736,91593898.0
2305,2019,BAYRAMPAŞA,1886,MESKEN,94267,93306,91593898.0
2306,2019,BAYRAMPAŞA,1886,İBADETHANE,280,274,91593898.0
2307,2019,BAYRAMPAŞA,1886,HAYIR KURUMU VE MÜZE,87,86,91593898.0
2308,2019,BEŞİKTAŞ,1183,YABANCI TEMSİLCİLİK,179,179,160035312.0
2309,2019,BEŞİKTAŞ,1183,TİCARİ,28618,26106,160035312.0
2310,2019,BEŞİKTAŞ,1183,SANAYİ TESİSLERİ,2682,2682,160035312.0
2311,2019,BEŞİKTAŞ,1183,RESMİ KURUM,12669,11438,160035312.0
2312,2019,BEŞİKTAŞ,1183,MESKEN,94895,91793,160035312.0
2313,2019,BEŞİKTAŞ,1183,İBADETHANE,122,120,160035312.0
2314,2019,BEŞİKTAŞ,1183,HAYIR KURUMU VE MÜZE,94,94,160035312.0
2315,2019,BEYKOZ,1185,TİCARİ,10697,9695,112027750.0
2316,2019,BEYKOZ,1185,SANAYİ TESİSLERİ,228,228,112027750.0
2317,2019,BEYKOZ,1185,RESMİ KURUM,3301,3142,112027750.0
2318,2019,BEYKOZ,1185,MESKEN,92624,88237,112027750.0
2319,2019,BEYKOZ,1185,İBADETHANE,211,210,112027750.0
2320,2019,BEYKOZ,1185,HAYIR KURUMU VE MÜZE,16,16,112027750.0
2322,2019,BEYLİKDÜZÜ,2051,TİCARİ,15131,12765,164081649.0
2323,2019,BEYLİKDÜZÜ,2051,SANAYİ TESİSLERİ,457,457,164081649.0
2324,2019,BEYLİKDÜZÜ,2051,RESMİ KURUM,2585,2504,164081649.0
2325,2019,BEYLİKDÜZÜ,2051,MESKEN,137838,134605,164081649.0
2326,2019,BEYLİKDÜZÜ,2051,İBADETHANE,88,82,164081649.0
2327,2019,BEYLİKDÜZÜ,2051,HAYIR KURUMU VE MÜZE,100,96,164081649.0
2329,2019,BEYOĞLU,1186,YABANCI TEMSİLCİLİK,475,475,101113208.0
2330,2019,BEYOĞLU,1186,TİCARİ,27473,25943,101113208.0
2331,2019,BEYOĞLU,1186,SANAYİ TESİSLERİ,347,347,101113208.0
2332,2019,BEYOĞLU,1186,RESMİ KURUM,3735,3666,101113208.0
2333,2019,BEYOĞLU,1186,MESKEN,79668,78118,101113208.0
2334,2019,BEYOĞLU,1186,İBADETHANE,181,178,101113208.0
2335,2019,BEYOĞLU,1186,HAYIR KURUMU VE MÜZE,240,238,101113208.0
2336,2019,BÜYÜKÇEKMECE,1782,TİCARİ,12648,9921,107344746.0
2337,2019,BÜYÜKÇEKMECE,1782,SANAYİ TESİSLERİ,58,58,107344746.0
2338,2019,BÜYÜKÇEKMECE,1782,RESMİ KURUM,2674,2614,107344746.0
2339,2019,BÜYÜKÇEKMECE,1782,MESKEN,116142,109701,107344746.0
2340,2019,BÜYÜKÇEKMECE,1782,İBADETHANE,86,81,107344746.0
2341,2019,BÜYÜKÇEKMECE,1782,HAYIR KURUMU VE MÜZE,103,99,107344746.0
2342,2019,ÇATALCA,1237,TİCARİ,2864,1983,30088737.0
2343,2019,ÇATALCA,1237,SANAYİ TESİSLERİ,93,93,30088737.0
2344,2019,ÇATALCA,1237,RESMİ KURUM,721,702,30088737.0
2345,2019,ÇATALCA,1237,MESKEN,23141,22155,30088737.0
2346,2019,ÇATALCA,1237,İBADETHANE,32,32,30088737.0
2347,2019,ÇATALCA,1237,HAYIR KURUMU VE MÜZE,27,6,30088737.0
2348,2019,ÇEKMEKÖY,2052,TİCARİ,9444,7656,98539474.0
2349,2019,ÇEKMEKÖY,2052,SANAYİ TESİSLERİ,121,121,98539474.0
2350,2019,ÇEKMEKÖY,2052,RESMİ KURUM,2654,2631,98539474.0
2351,2019,ÇEKMEKÖY,2052,MESKEN,101823,97305,98539474.0
2352,2019,ÇEKMEKÖY,2052,İBADETHANE,98,80,98539474.0
2353,2019,ÇEKMEKÖY,2052,HAYIR KURUMU VE MÜZE,33,33,98539474.0
2354,2019,ESENLER,2016,TİCARİ,11629,9875,114014183.0
2355,2019,ESENLER,2016,SANAYİ TESİSLERİ,766,766,114014183.0
2356,2019,ESENLER,2016,RESMİ KURUM,3374,2692,114014183.0
2357,2019,ESENLER,2016,MESKEN,135148,134537,114014183.0
2358,2019,ESENLER,2016,İBADETHANE,82,81,114014183.0
2359,2019,ESENLER,2016,HAYIR KURUMU VE MÜZE,141,139,114014183.0
2361,2019,ESENYURT,2053,TİCARİ,35013,25527,402317076.0
2362,2019,ESENYURT,2053,SANAYİ TESİSLERİ,4748,4748,402317076.0
2363,2019,ESENYURT,2053,RESMİ KURUM,3219,2988,402317076.0
2364,2019,ESENYURT,2053,MESKEN,349472,335846,402317076.0
2365,2019,ESENYURT,2053,İBADETHANE,166,127,402317076.0
2366,2019,ESENYURT,2053,HAYIR KURUMU VE MÜZE,168,169,402317076.0
2367,2019,EYÜPSULTAN,1325,DİĞER,83,31,159182362.0
2368,2019,EYÜPSULTAN,1325,TİCARİ,11886,10331,159182362.0
2369,2019,EYÜPSULTAN,1325,SANAYİ TESİSLERİ,229,229,159182362.0
2370,2019,EYÜPSULTAN,1325,RESMİ KURUM,4147,3888,159182362.0
2371,2019,EYÜPSULTAN,1325,MESKEN,145385,142289,159182362.0
2372,2019,EYÜPSULTAN,1325,İBADETHANE,143,147,159182362.0
2373,2019,EYÜPSULTAN,1325,HAYIR KURUMU VE MÜZE,297,295,159182362.0
2374,2019,FATİH,1327,YABANCI TEMSİLCİLİK,20,20,162371543.0
2375,2019,FATİH,1327,TİCARİ,38592,36623,162371543.0
2376,2019,FATİH,1327,SANAYİ TESİSLERİ,184,184,162371543.0
2377,2019,FATİH,1327,RESMİ KURUM,18731,15245,162371543.0
2378,2019,FATİH,1327,MESKEN,143667,141044,162371543.0
2379,2019,FATİH,1327,İBADETHANE,738,717,162371543.0
2380,2019,FATİH,1327,HAYIR KURUMU VE MÜZE,894,839,162371543.0
2381,2019,GAZİOSMANPAŞA,1336,TİCARİ,10901,9676,147383179.0
2382,2019,GAZİOSMANPAŞA,1336,SANAYİ TESİSLERİ,109,109,147383179.0
2383,2019,GAZİOSMANPAŞA,1336,RESMİ KURUM,1915,184,147383179.0
2384,2019,GAZİOSMANPAŞA,1336,MESKEN,155852,154082,147383179.0
2385,2019,GAZİOSMANPAŞA,1336,İBADETHANE,182,174,147383179.0
2386,2019,GAZİOSMANPAŞA,1336,HAYIR KURUMU VE MÜZE,257,257,147383179.0
2387,2019,GÜNGÖREN,2010,TİCARİ,15843,14329,99646894.0
2388,2019,GÜNGÖREN,2010,SANAYİ TESİSLERİ,637,637,99646894.0
2389,2019,GÜNGÖREN,2010,RESMİ KURUM,1631,1599,99646894.0
2390,2019,GÜNGÖREN,2010,MESKEN,97971,96957,99646894.0
2391,2019,GÜNGÖREN,2010,İBADETHANE,213,205,99646894.0
2392,2019,GÜNGÖREN,2010,HAYIR KURUMU VE MÜZE,73,73,99646894.0
2393,2019,KADIKÖY,1421,TİCARİ,31695,28899,279060946.0
2394,2019,KADIKÖY,1421,SANAYİ TESİSLERİ,42,42,279060946.0
2395,2019,KADIKÖY,1421,RESMİ KURUM,8615,8453,279060946.0
2396,2019,KADIKÖY,1421,MESKEN,259619,244007,279060946.0
2397,2019,KADIKÖY,1421,İBADETHANE,270,251,279060946.0
2398,2019,KADIKÖY,1421,HAYIR KURUMU VE MÜZE,226,222,279060946.0
2399,2019,KAĞITHANE,1810,YABANCI TEMSİLCİLİK,8,8,154346748.0
2400,2019,KAĞITHANE,1810,TİCARİ,19064,171,154346748.0
2401,2019,KAĞITHANE,1810,SANAYİ TESİSLERİ,15,15,154346748.0
2402,2019,KAĞITHANE,1810,RESMİ KURUM,2655,2593,154346748.0
2403,2019,KAĞITHANE,1810,MESKEN,162753,159045,154346748.0
2404,2019,KAĞITHANE,1810,İBADETHANE,299,297,154346748.0
2405,2019,KAĞITHANE,1810,HAYIR KURUMU VE MÜZE,112,112,154346748.0
2406,2019,KARTAL,1449,TİCARİ,15594,13827,170733147.0
2407,2019,KARTAL,1449,SANAYİ TESİSLERİ,138,138,170733147.0
2408,2019,KARTAL,1449,RESMİ KURUM,10259,9853,170733147.0
2409,2019,KARTAL,1449,MESKEN,185861,181444,170733147.0
2410,2019,KARTAL,1449,İBADETHANE,208,183,170733147.0
2411,2019,KARTAL,1449,HAYIR KURUMU VE MÜZE,263,263,170733147.0
2413,2019,KÜÇÜKÇEKMECE,1823,TİCARİ,2059,17954,280746600.0
2414,2019,KÜÇÜKÇEKMECE,1823,SANAYİ TESİSLERİ,376,376,280746600.0
2415,2019,KÜÇÜKÇEKMECE,1823,RESMİ KURUM,7482,7405,280746600.0
2416,2019,KÜÇÜKÇEKMECE,1823,MESKEN,273772,270695,280746600.0
2417,2019,KÜÇÜKÇEKMECE,1823,İBADETHANE,216,212,280746600.0
2418,2019,KÜÇÜKÇEKMECE,1823,HAYIR KURUMU VE MÜZE,344,334,280746600.0
2420,2019,MALTEPE,2012,TİCARİ,19294,17511,189242432.0
2421,2019,MALTEPE,2012,SANAYİ TESİSLERİ,3,3,189242432.0
2422,2019,MALTEPE,2012,RESMİ KURUM,6796,6652,189242432.0
2423,2019,MALTEPE,2012,MESKEN,201965,196969,189242432.0
2424,2019,MALTEPE,2012,İBADETHANE,225,214,189242432.0
2425,2019,MALTEPE,2012,HAYIR KURUMU VE MÜZE,212,212,189242432.0
2426,2019,PENDİK,1835,TİCARİ,32136,27487,297226348.0
2427,2019,PENDİK,1835,SANAYİ TESİSLERİ,220,219,297226348.0
2428,2019,PENDİK,1835,RESMİ KURUM,7917,7523,297226348.0
2429,2019,PENDİK,1835,MESKEN,252802,246867,297226348.0
2430,2019,PENDİK,1835,İBADETHANE,225,210,297226348.0
2431,2019,PENDİK,1835,HAYIR KURUMU VE MÜZE,160,158,297226348.0
2432,2019,SANCAKTEPE,2054,TİCARİ,14104,11653,150265274.0
2433,2019,SANCAKTEPE,2054,SANAYİ TESİSLERİ,378,378,150265274.0
2434,2019,SANCAKTEPE,2054,RESMİ KURUM,2529,2366,150265274.0
2435,2019,SANCAKTEPE,2054,MESKEN,146871,142672,150265274.0
